label,duration_sec
bonafide,2.6226875
bonafide,7.7174375
bonafide,3.4183125
bonafide,4.754
bonafide,3.5723125
bonafide,3.658375
bonafide,5.823625
bonafide,4.9893125
bonafide,2.7105625
bonafide,6.9486875
bonafide,4.0680625
bonafide,2.922625
bonafide,8.474625
bonafide,2.7488125
bonafide,2.9998125
bonafide,5.137375
bonafide,3.3458125
bonafide,2.114875
bonafide,2.83125
bonafide,7.1821875
bonafide,4.0720625
bonafide,4.195625
bonafide,6.3470625
bonafide,7.736125
bonafide,4.9865
bonafide,3.5320625
bonafide,3.0405625
bonafide,5.70775
bonafide,3.9831875
bonafide,8.5879375
bonafide,8.3776875
bonafide,4.153125
bonafide,2.9874375
bonafide,9.998125
bonafide,4.4523125
bonafide,5.201125
bonafide,3.742
bonafide,3.0093125
bonafide,6.2228125
bonafide,2.341625
bonafide,2.2085
bonafide,2.6418125
bonafide,3.000875
bonafide,6.34775
bonafide,2.8874375
bonafide,10.311875
bonafide,6.070125
bonafide,2.87075
bonafide,3.605625
bonafide,7.387125
bonafide,7.4291875
bonafide,3.4578125
bonafide,3.877875
bonafide,5.0436875
bonafide,3.1903125
bonafide,4.4703125
bonafide,4.5003125
bonafide,4.0814375
bonafide,7.8036875
bonafide,6.1990625
bonafide,8.8178125
bonafide,7.092125
bonafide,5.802375
bonafide,8.6865
bonafide,4.8334375
bonafide,5.4685
bonafide,5.64425
bonafide,10.9094375
bonafide,7.8260625
bonafide,6.7971875
bonafide,3.3204375
bonafide,4.6303125
bonafide,6.3329375
bonafide,4.923625
bonafide,12.7040625
bonafide,3.923
bonafide,3.4308125
bonafide,4.0789375
bonafide,7.181875
bonafide,12.9093125
bonafide,9.7015625
bonafide,6.124875
bonafide,2.9458125
bonafide,9.6841875
bonafide,3.72775
bonafide,3.53375
bonafide,8.6744375
bonafide,3.1915625
bonafide,4.5861875
bonafide,2.1795625
bonafide,4.59025
bonafide,5.005375
bonafide,5.93325
bonafide,3.06725
bonafide,3.8363125
bonafide,2.476125
bonafide,2.6458125
bonafide,2.845375
bonafide,7.428
bonafide,3.6646875
bonafide,3.9498125
bonafide,8.69725
bonafide,4.4675
bonafide,7.3574375
bonafide,6.4135
bonafide,9.1245625
bonafide,6.96025
bonafide,1.9305625
bonafide,4.625125
bonafide,4.8523125
bonafide,9.0775625
bonafide,5.9614375
bonafide,3.835375
bonafide,3.658
bonafide,6.9091875
bonafide,7.1975625
bonafide,5.1506875
bonafide,9.23
bonafide,9.57275
bonafide,3.8551875
bonafide,4.3986875
bonafide,5.7070625
bonafide,7.1366875
bonafide,2.9198125
bonafide,3.747625
bonafide,7.3065625
bonafide,4.9666875
bonafide,10.8929375
bonafide,8.117
bonafide,4.0148125
bonafide,7.64875
bonafide,2.469625
bonafide,4.80975
bonafide,4.83575
bonafide,7.3489375
bonafide,7.3350625
bonafide,6.26775
bonafide,3.633625
bonafide,4.138625
bonafide,6.8658125
bonafide,3.5385625
bonafide,7.7095625
bonafide,3.035375
bonafide,4.931
bonafide,4.2630625
bonafide,2.938625
bonafide,8.2441875
bonafide,3.13525
bonafide,3.4299375
bonafide,3.765125
bonafide,4.0705
bonafide,3.8923125
bonafide,3.4446875
bonafide,6.6864375
bonafide,4.1168125
bonafide,3.9195
bonafide,9.851375
bonafide,6.6083125
bonafide,7.2871875
spoof,2.3835
spoof,5.726125
spoof,4.73875
spoof,5.4208125
spoof,3.8835625
spoof,5.7051875
spoof,4.5475
spoof,3.1523125
spoof,4.1973125
spoof,3.7745
spoof,4.3153125
spoof,6.8726875
spoof,4.2526875
spoof,6.1986875
spoof,3.802875
spoof,5.400375
spoof,5.401125
spoof,5.1426875
spoof,3.4843125
spoof,3.7535625
spoof,4.830875
spoof,4.1260625
spoof,3.921375
spoof,3.604375
spoof,5.1553125
spoof,4.23675
spoof,4.6759375
spoof,6.122375
spoof,3.8565625
spoof,4.5475
spoof,4.816875
spoof,3.15175
spoof,4.182875
spoof,5.193875
spoof,3.921625
spoof,4.132375
spoof,2.26025
spoof,8.1119375
spoof,3.2571875
spoof,4.9373125
spoof,2.9256875
spoof,4.6310625
spoof,3.497
spoof,6.59375
spoof,5.8528125
spoof,3.2089375
spoof,5.877125
spoof,3.5358125
spoof,3.679
spoof,6.361625
spoof,5.9980625
spoof,6.140125
spoof,4.7266875
spoof,5.4585
spoof,3.0910625
spoof,5.606375
spoof,5.518125
spoof,4.61975
spoof,3.4846875
spoof,3.49
spoof,4.4621875
spoof,5.8313125
spoof,3.232625
spoof,4.2280625
spoof,3.3319375
spoof,2.7973125
spoof,5.3405
spoof,4.1633125
spoof,3.1794375
spoof,4.0835625
spoof,2.7616875
spoof,4.8753125
spoof,4.313875
spoof,3.73725
spoof,4.5683125
spoof,4.9036875
spoof,5.9641875
spoof,8.504625
spoof,4.44925
spoof,4.3650625
spoof,3.532
spoof,3.6455625
spoof,2.7953125
spoof,4.531
spoof,3.48925
spoof,5.9735625
spoof,3.3430625
spoof,5.308375
spoof,5.5275
spoof,2.0941875
spoof,3.3848125
spoof,5.5233125
spoof,3.742
spoof,3.8825625
spoof,2.5380625
spoof,2.5975
spoof,7.920375
spoof,5.1071875
spoof,5.8431875
spoof,3.9554375
spoof,3.842
spoof,3.19325
spoof,5.027625
spoof,4.0293125
spoof,6.784875
spoof,5.1905
spoof,3.9008125
spoof,2.52075
spoof,3.748125
spoof,3.261
spoof,6.332375
spoof,4.15625
spoof,2.6564375
spoof,3.60925
spoof,4.5488125
spoof,4.1251875
spoof,4.320875
spoof,3.0013125
spoof,3.128125
spoof,5.242125
spoof,3.5584375
spoof,3.191875
spoof,3.91025
spoof,5.6395
spoof,4.1435625
spoof,5.2921875
spoof,4.0499375
spoof,4.4520625
spoof,3.686375
spoof,4.551875
spoof,3.0589375
spoof,6.0836875
spoof,2.536375
spoof,7.324375
spoof,4.5183125
spoof,3.57425
spoof,3.4955625
spoof,5.695625
spoof,5.3515
spoof,5.0309375
spoof,3.905125
spoof,3.3290625
spoof,4.4799375
spoof,5.6609375
spoof,3.4574375
spoof,4.4635625
spoof,3.222125
spoof,6.5554375
spoof,4.0289375
spoof,5.27425
spoof,3.3576875
spoof,6.5625
spoof,3.08675
spoof,3.9658125
spoof,3.277125
spoof,4.2466875
spoof,2.2530625
spoof,5.0106875
spoof,4.661625
spoof,3.7325
spoof,4.34825
spoof,4.0079375
spoof,3.175125
spoof,2.8358125
spoof,5.851
spoof,4.0125
spoof,4.2821875
spoof,4.0553125
spoof,4.9705
spoof,5.5099375
spoof,3.640625
spoof,4.3880625
spoof,8.86375
spoof,3.929375
spoof,3.3173125
spoof,2.7324375
spoof,4.7628125
spoof,5.8061875
spoof,3.1801875
spoof,4.072125
spoof,5.998125
spoof,4.01075
spoof,2.4591875
spoof,5.624375
spoof,4.3473125
spoof,2.7230625
spoof,4.9460625
spoof,3.8718125
spoof,3.1991875
spoof,4.790125
spoof,3.150375
spoof,4.3318125
spoof,2.6621875
spoof,5.1290625
spoof,3.673
spoof,2.6411875
spoof,4.458
spoof,5.096875
spoof,7.0910625
spoof,3.86925
spoof,3.1608125
spoof,2.412
spoof,2.7241875
spoof,4.1224375
spoof,3.7231875
spoof,5.03275
spoof,2.6533125
spoof,3.0220625
spoof,4.245375
spoof,3.3639375
spoof,3.3675
spoof,3.927
spoof,4.583875
spoof,3.242
spoof,4.532125
spoof,2.8286875
spoof,2.921
spoof,3.62075
spoof,2.5063125
spoof,5.5296875
spoof,3.3214375
spoof,4.7181875
spoof,4.545625
spoof,2.8148125
spoof,3.7208125
spoof,3.955
spoof,4.0846875
spoof,3.534
spoof,4.520375
spoof,5.0543125
spoof,3.1619375
spoof,3.778
spoof,5.237125
spoof,5.5893125
spoof,3.147875
spoof,2.614125
spoof,3.7488125
spoof,2.7758125
spoof,4.1055
spoof,3.5679375
spoof,4.0863125
spoof,2.28
spoof,5.0515625
spoof,5.8253125
spoof,4.946375
spoof,4.466125
spoof,2.60775
spoof,2.8095
spoof,4.441875
spoof,4.3798125
spoof,6.5855625
spoof,5.3504375
spoof,3.6928125
spoof,4.4818125
spoof,5.25125
spoof,4.6015
spoof,4.614625
spoof,4.6546875
spoof,4.6548125
spoof,2.83475
spoof,5.12975
spoof,5.0570625
spoof,3.7129375
spoof,5.607875
spoof,7.7163125
spoof,2.56625
spoof,3.4688125
spoof,4.8496875
spoof,5.8861875
spoof,4.32075
spoof,5.556375
spoof,4.63525
spoof,3.7074375
spoof,5.58325
spoof,3.61925
spoof,5.5190625
spoof,3.824125
spoof,4.325875
spoof,6.2979375
spoof,6.9743125
spoof,6.21625
spoof,6.824875
spoof,2.3769375
spoof,3.77625
spoof,4.806625
spoof,7.1461875
spoof,3.8129375
spoof,3.5798125
spoof,3.0111875
spoof,4.0053125
spoof,2.52625
spoof,3.5898125
spoof,3.692875
spoof,4.8886875
spoof,4.559625
spoof,3.5093125
spoof,3.0306875
spoof,5.2716875
spoof,4.7364375
spoof,5.273375
spoof,3.5066875
spoof,4.92775
spoof,3.5739375
spoof,4.892
spoof,4.04925
spoof,5.4265
spoof,2.65775
spoof,2.39325
spoof,5.2886875
spoof,5.94825
spoof,3.5563125
spoof,5.5945
spoof,3.7831875
spoof,4.21925
spoof,5.0359375
spoof,4.4293125
spoof,2.796375
spoof,3.783
spoof,5.90575
spoof,5.0750625
spoof,6.3596875
spoof,4.9973125
spoof,3.699625
spoof,2.94475
spoof,3.955125
spoof,3.5663125
spoof,4.608625
spoof,2.74475
spoof,4.5434375
spoof,4.84975
spoof,3.8499375
spoof,4.84125
spoof,3.15475
spoof,3.7453125
spoof,4.32075
spoof,5.2025
spoof,3.9889375
spoof,3.0928125
spoof,4.0245625
spoof,5.974
spoof,3.06025
spoof,3.5449375
spoof,5.37675
spoof,4.9558125
spoof,5.530625
spoof,4.969375
spoof,3.4086875
spoof,4.108
spoof,3.5635
spoof,4.053375
spoof,4.102
spoof,8.4115625
spoof,4.3670625
spoof,4.7768125
spoof,3.7241875
spoof,8.0048125
spoof,5.7818125
spoof,2.084375
spoof,5.0981875
spoof,2.4520625
spoof,3.0189375
spoof,7.60875
spoof,4.1964375
spoof,4.4030625
spoof,2.7320625
spoof,4.669
spoof,4.7530625
spoof,3.80725
spoof,4.9483125
spoof,3.324375
spoof,3.48975
spoof,5.01325
spoof,2.0608125
spoof,4.8795625
spoof,5.235375
spoof,3.49775
spoof,4.5270625
spoof,5.033625
spoof,4.2175625
spoof,2.9306875
spoof,4.95375
spoof,3.4519375
spoof,5.1235
spoof,4.810875
spoof,3.7900625
spoof,4.4585
spoof,2.835125
spoof,3.3423125
spoof,7.7004375
spoof,2.62375
spoof,3.334875
spoof,3.96125
spoof,4.3130625
spoof,2.538375
spoof,3.6620625
spoof,3.586375
spoof,5.197
spoof,8.2613125
spoof,5.5484375
spoof,4.68325
spoof,5.1981875
spoof,4.011375
spoof,4.458625
spoof,4.0435
spoof,3.7295625
spoof,3.661125
spoof,3.2070625
spoof,3.9184375
spoof,9.6911875
spoof,6.353875
spoof,3.92925
spoof,5.3520625
spoof,5.5258125
spoof,3.8494375
spoof,3.55575
spoof,4.662375
spoof,4.211625
spoof,4.26875
spoof,4.8816875
spoof,6.1576875
spoof,4.00075
spoof,4.4929375
spoof,4.6115
spoof,5.3380625
spoof,5.2195
spoof,3.281125
spoof,2.5501875
spoof,5.521625
spoof,4.8763125
spoof,5.6778125
spoof,4.338875
spoof,3.378
spoof,4.353375
spoof,2.7653125
spoof,1.73525
spoof,2.372125
spoof,5.226625
spoof,4.500375
spoof,3.785375
spoof,5.81325
spoof,4.4711875
spoof,3.3876875
spoof,4.2465625
spoof,3.321125
spoof,4.761875
spoof,3.088125
spoof,4.639625
spoof,3.899375
spoof,4.8798125
spoof,4.389875
spoof,4.0181875
spoof,3.807875
spoof,4.8459375
spoof,4.6186875
spoof,3.346375
spoof,3.19
spoof,4.08425
spoof,4.4151875
spoof,3.627625
spoof,3.5348125
spoof,3.7543125
spoof,3.6624375
spoof,6.141375
spoof,4.2195625
spoof,7.4748125
spoof,5.0415625
spoof,4.2705625
spoof,3.021125
spoof,4.17725
spoof,3.30675
spoof,5.737375
spoof,4.190875
spoof,4.95675
spoof,3.0244375
spoof,2.937
spoof,4.437375
spoof,3.7833125
spoof,3.8551875
spoof,4.0576875
spoof,4.7740625
spoof,5.046875
spoof,3.52925
spoof,4.2870625
spoof,4.467125
spoof,4.4818125
spoof,3.8730625
spoof,3.5768125
spoof,4.9361875
spoof,5.236
spoof,7.822375
spoof,6.0250625
spoof,6.017125
spoof,3.4031875
spoof,4.62075
spoof,3.3010625
spoof,4.118625
spoof,4.8470625
spoof,3.678625
spoof,3.5628125
spoof,5.10925
spoof,1.9755625
spoof,3.7938125
spoof,3.1534375
spoof,5.157375
spoof,6.0564375
spoof,4.1693125
spoof,2.719125
spoof,3.66425
spoof,4.1948125
spoof,4.3794375
spoof,3.69675
spoof,4.0239375
spoof,5.117625
spoof,4.3886875
spoof,4.2988125
spoof,3.2669375
spoof,8.7996875
spoof,4.8718125
spoof,7.227
spoof,3.108
spoof,3.824625
spoof,3.861
spoof,4.4561875
spoof,3.4519375
spoof,3.7663125
spoof,7.4488125
spoof,6.45875
spoof,6.8983125
spoof,5.7151875
spoof,4.1579375
spoof,3.438
spoof,3.284875
spoof,2.736875
spoof,4.97975
spoof,5.196875
spoof,4.3470625
spoof,3.203875
spoof,3.17725
spoof,3.32025
spoof,3.1305625
spoof,3.16875
spoof,3.6415
spoof,3.0226875
spoof,5.079875
spoof,2.317375
spoof,4.20925
spoof,5.5830625
spoof,5.10175
spoof,3.6913125
spoof,3.7704375
spoof,5.7435
spoof,5.282125
spoof,4.1441875
spoof,6.3200625
spoof,4.1376875
spoof,7.318375
spoof,5.747
spoof,2.6518125
spoof,3.989125
spoof,3.51
spoof,2.9450625
spoof,5.62175
spoof,3.94
spoof,5.015875
spoof,4.0088125
spoof,3.2993125
spoof,5.93025
spoof,2.9369375
spoof,3.1403125
spoof,4.0693125
spoof,3.899
spoof,4.708125
spoof,4.1553125
spoof,5.606875
spoof,2.306
spoof,5.125375
spoof,4.281875
spoof,4.0155
spoof,3.340625
spoof,3.04575
spoof,4.04625
spoof,3.7895
spoof,7.886875
spoof,6.9145625
spoof,4.0545
spoof,2.1135
spoof,4.3690625
spoof,6.0724375
spoof,3.6151875
spoof,2.948125
spoof,3.9059375
spoof,4.2229375
spoof,5.46275
spoof,3.977125
spoof,7.3096875
spoof,3.7241875
spoof,4.88775
spoof,3.6990625
spoof,6.1831875
spoof,3.52175
spoof,1.7895625
spoof,4.4373125
spoof,2.73225
spoof,4.1275625
spoof,3.136875
spoof,2.7813125
spoof,6.1318125
spoof,8.4078125
spoof,2.33375
spoof,3.276625
spoof,5.20175
spoof,3.5065625
spoof,5.0450625
spoof,5.938375
spoof,3.920125
spoof,2.7771875
spoof,3.90025
spoof,3.988625
spoof,2.9153125
spoof,5.046625
spoof,3.5554375
spoof,5.3391875
spoof,4.960875
spoof,4.8068125
spoof,4.356375
spoof,3.5280625
spoof,3.5848125
spoof,3.5606875
spoof,4.482875
spoof,2.698
spoof,3.620625
spoof,3.559375
spoof,3.1376875
spoof,3.9843125
spoof,7.2304375
spoof,2.7228125
spoof,5.7856875
spoof,6.9815
spoof,2.1964375
spoof,5.704875
spoof,5.82025
spoof,6.5504375
spoof,5.20825
spoof,3.97225
spoof,4.4970625
spoof,5.475125
spoof,6.0898125
spoof,3.684
spoof,3.133
spoof,4.19775
spoof,3.6179375
spoof,4.3376875
spoof,6.8678125
spoof,4.6645
spoof,2.7201875
spoof,3.7653125
spoof,6.43475
spoof,7.599
spoof,3.5018125
spoof,6.085625
spoof,4.3465
spoof,3.8076875
spoof,4.735625
spoof,4.6903125
spoof,4.5263125
spoof,4.4831875
spoof,3.5495625
spoof,4.813625
spoof,4.1573125
spoof,2.434375
spoof,5.4430625
spoof,5.3990625
spoof,2.876625
spoof,3.398
spoof,3.81775
spoof,8.278875
spoof,3.388875
spoof,4.213375
spoof,6.40025
spoof,3.064625
spoof,4.4318125
spoof,7.06725
spoof,6.0956875
spoof,5.2263125
spoof,2.7553125
spoof,4.08075
spoof,4.3285625
spoof,5.8300625
spoof,3.5751875
spoof,3.187375
spoof,5.2066875
spoof,4.9045625
spoof,5.1521875
spoof,3.0404375
spoof,5.042125
spoof,3.793
spoof,3.9871875
spoof,3.633375
spoof,5.024375
spoof,2.9659375
spoof,2.8005625
spoof,2.6700625
spoof,4.328
spoof,3.4665625
spoof,2.66375
spoof,4.698625
spoof,4.0438125
spoof,2.7845625
spoof,2.964125
spoof,3.02075
spoof,3.457625
spoof,8.581125
spoof,4.2299375
spoof,5.0555
spoof,2.7811875
spoof,5.675375
spoof,4.5550625
spoof,2.799875
spoof,5.999
spoof,3.97575
spoof,4.243125
spoof,4.0269375
spoof,4.04725
spoof,4.626
spoof,5.5864375
spoof,5.6819375
spoof,4.44475
spoof,5.68875
spoof,6.869
spoof,3.4591875
spoof,3.5815625
spoof,4.4479375
spoof,3.0663125
spoof,5.6144375
spoof,5.60825
spoof,2.8161875
spoof,5.652125
spoof,4.5245
spoof,4.4083125
spoof,3.823
spoof,6.783375
spoof,4.2083125
spoof,6.291625
spoof,5.3883125
spoof,4.79425
spoof,4.18575
spoof,2.6750625
spoof,3.90375
spoof,3.5600625
spoof,4.177625
spoof,4.216875
spoof,3.842
spoof,3.4698125
spoof,2.97475
spoof,4.1396875
spoof,2.7458125
spoof,3.5645625
spoof,4.338625
spoof,5.830875
spoof,3.6510625
spoof,3.0239375
spoof,5.730625
spoof,3.1449375
spoof,4.116
spoof,3.709625
spoof,3.9121875
spoof,3.3631875
spoof,5.3935625
spoof,4.3941875
spoof,2.1786875
spoof,6.1204375
spoof,3.0590625
spoof,3.5788125
spoof,3.7851875
spoof,5.51475
spoof,5.425875
spoof,4.582625
spoof,5.499875
spoof,5.5315625
spoof,4.123125
spoof,3.5166875
spoof,5.57525
spoof,5.3305625
spoof,3.457875
spoof,3.811375
spoof,4.471
spoof,5.56175
spoof,2.265125
spoof,4.30025
spoof,4.644
spoof,2.864
spoof,3.2901875
spoof,3.9445625
spoof,4.4399375
spoof,3.3241875
spoof,5.5311875
spoof,3.263
spoof,4.17675
spoof,3.32125
spoof,4.6256875
spoof,5.2783125
spoof,2.6694375
spoof,5.790375
spoof,5.4333125
spoof,2.8310625
spoof,3.7696875
spoof,4.619375
spoof,4.355625
spoof,3.7353125
spoof,2.532125
spoof,6.869
spoof,4.225875
spoof,5.213125
spoof,5.5185625
spoof,5.0241875
spoof,4.3255625
spoof,4.57925
spoof,3.0234375
spoof,2.1990625
spoof,6.1105
spoof,3.4710625
spoof,3.067375
spoof,4.9904375
spoof,4.233875
spoof,5.3675625
spoof,2.582875
spoof,4.795375
spoof,5.6764375
spoof,2.7226875
spoof,3.5001875
spoof,6.899
spoof,3.3466875
spoof,3.1336875
spoof,5.325875
spoof,3.22025
spoof,3.2781875
spoof,1.896875
spoof,5.2406875
spoof,6.7846875
spoof,3.094625
spoof,5.073125
spoof,4.627625
spoof,4.3396875
spoof,4.706
spoof,3.9809375
spoof,4.72425
spoof,5.0211875
spoof,4.313375
spoof,5.831
spoof,2.564
spoof,4.6155
spoof,4.0378125
spoof,2.6588125
spoof,4.382875
spoof,3.4143125
spoof,5.44625
spoof,2.9608125
spoof,6.1791875
spoof,3.950375
spoof,5.3236875
spoof,3.68925
spoof,3.455625
spoof,5.835875
spoof,2.938625
spoof,3.9423125
spoof,5.6048125
spoof,5.086625
spoof,4.5250625
spoof,3.2691875
spoof,4.199
spoof,4.86975
spoof,4.9303125
spoof,4.49925
spoof,3.610125
spoof,4.227375
spoof,3.1800625
spoof,4.5565625
spoof,4.385875
spoof,2.468875
spoof,5.0705
spoof,3.447375
spoof,6.100625
spoof,3.34575
spoof,5.6229375
spoof,9.382625
spoof,4.7665625
spoof,2.855125
spoof,4.4755625
spoof,3.3675
spoof,5.1031875
spoof,5.410125
spoof,4.201375
spoof,3.6324375
spoof,2.44775
spoof,3.5354375
spoof,4.614
spoof,5.5375
spoof,3.0531875
spoof,4.333375
spoof,4.437625
spoof,3.5756875
spoof,4.0463125
spoof,5.7451875
spoof,3.611
spoof,8.0123125
spoof,3.701875
spoof,2.7340625
spoof,4.2299375
spoof,4.3254375
spoof,5.906125
spoof,3.3000625
spoof,5.6413125
spoof,3.957375
spoof,4.9086875
spoof,5.6298125
spoof,3.858125
spoof,3.7205625
spoof,4.1048125
spoof,4.148
spoof,3.9213125
spoof,3.899
spoof,3.4333125
spoof,4.93525
spoof,3.507
spoof,5.0004375
spoof,3.5354375
spoof,4.5290625
spoof,6.3624375
spoof,3.0029375
spoof,3.325625
spoof,4.7080625
spoof,3.231375
spoof,4.7009375
spoof,4.778
spoof,5.1445
spoof,4.556875
spoof,6.9166875
spoof,3.0796875
spoof,5.2765
spoof,3.3108125
spoof,3.749
spoof,3.9391875
spoof,3.69025
spoof,2.304625
spoof,4.226375
spoof,2.2889375
spoof,3.4485625
spoof,5.7359375
spoof,3.5665
spoof,8.3425
spoof,4.1264375
spoof,3.7769375
spoof,3.286625
spoof,5.1815625
spoof,5.13475
spoof,2.823
spoof,4.6585625
spoof,4.569
spoof,3.9564375
spoof,5.266625
spoof,3.5885
spoof,4.2335625
spoof,3.9185625
spoof,2.8595625
spoof,3.4551875
spoof,3.234
spoof,4.51
spoof,2.7534375
spoof,4.0413125
spoof,2.3185
spoof,4.3990625
spoof,5.4871875
spoof,4.9885625
spoof,3.8071875
spoof,6.2403125
spoof,3.989875
spoof,5.9181875
spoof,4.1468125
spoof,5.0606875
spoof,4.8305625
spoof,4.4443125
spoof,3.07075
spoof,5.608625
spoof,4.2541875
spoof,2.4099375
spoof,4.0155625
spoof,5.1264375
spoof,2.6609375
spoof,5.633875
spoof,3.4690625
spoof,3.744375
spoof,5.8635625
spoof,5.1340625
spoof,2.8041875
spoof,6.6514375
spoof,1.8790625
spoof,3.971625
spoof,5.3489375
spoof,5.2715625
spoof,5.3185
spoof,5.4634375
spoof,6.902
spoof,3.3665
spoof,4.7866875
spoof,3.55025
spoof,3.764125
spoof,6.1591875
spoof,4.9894375
spoof,4.5675625
spoof,4.3106875
spoof,4.3528125
spoof,2.905
spoof,4.6125625
spoof,7.4705
spoof,5.5881875
spoof,5.0933125
spoof,6.0616875
spoof,6.44525
spoof,3.514625
spoof,3.7368125
spoof,3.709125
spoof,5.857875
spoof,3.9123125
spoof,4.3760625
spoof,5.3334375
spoof,3.6640625
spoof,6.0896875
spoof,2.8739375
spoof,2.9920625
spoof,4.441875
spoof,3.8844375
spoof,3.9469375
spoof,5.9161875
spoof,4.718625
spoof,6.962875
spoof,3.26775
spoof,3.2068125
spoof,3.6460625
spoof,4.0466875
spoof,4.406125
spoof,4.6313125
spoof,3.831125
spoof,2.500625
spoof,3.3621875
spoof,2.8005625
spoof,2.799
spoof,2.4998125
spoof,3.7541875
spoof,2.6158125
spoof,4.9311875
spoof,3.0440625
spoof,4.65475
spoof,4.017625
spoof,4.640375
spoof,4.594625
spoof,2.641375
spoof,5.4884375
spoof,5.6040625
spoof,2.330625
spoof,4.032125
spoof,2.783625
spoof,5.4555625
spoof,4.175125
spoof,4.6345625
spoof,2.3499375
spoof,3.0440625
spoof,4.4445
spoof,5.1356875
spoof,3.7633125
spoof,3.45975
spoof,4.335375
spoof,4.4216875
spoof,7.13775
spoof,4.8155625
spoof,4.42425
spoof,3.3291875
spoof,7.9520625
spoof,3.912125
spoof,5.007
spoof,5.1274375
spoof,3.598
spoof,3.3005
spoof,4.0079375
spoof,3.4423125
spoof,5.7416875
spoof,3.8214375
spoof,2.33075
spoof,2.147125
spoof,5.768625
spoof,8.7314375
spoof,3.3153125
spoof,3.8225
spoof,3.811625
spoof,2.7963125
spoof,5.2694375
spoof,5.832
spoof,5.6026875
spoof,6.2165
spoof,4.1389375
spoof,2.7541875
spoof,3.65625
spoof,5.932125
spoof,3.60025
spoof,4.698625
spoof,4.20425
spoof,4.6289375
spoof,4.4694375
spoof,2.9105625
spoof,3.956125
spoof,4.50375
spoof,3.9023125
spoof,5.2923125
spoof,3.5595
spoof,4.36625
spoof,4.1345
spoof,4.7281875
spoof,4.9491875
spoof,4.4281875
spoof,3.636875
spoof,3.663625
spoof,3.7775625
spoof,7.9170625
spoof,4.7595625
spoof,2.936375
spoof,2.5205625
spoof,2.7205
spoof,5.0444375
spoof,6.32175
spoof,2.5840625
spoof,5.1295
spoof,2.7140625
spoof,2.3523125
spoof,3.36775
spoof,4.3133125
spoof,2.801375
spoof,3.8763125
spoof,4.6460625
spoof,3.876875
spoof,3.120375
spoof,4.59775
spoof,4.7253125
spoof,4.217625
spoof,7.0005
spoof,3.864875
spoof,4.255375
spoof,3.9386875
spoof,4.844625
spoof,4.864625
spoof,4.9813125
spoof,3.9945625
spoof,3.746125
spoof,5.928875
spoof,4.9286875
spoof,6.0951875
spoof,3.361375
spoof,2.38225
spoof,5.0300625
spoof,7.4461875
spoof,5.3939375
spoof,5.620875
spoof,1.720375
spoof,3.94725
spoof,2.1585625
spoof,7.20375
spoof,6.201625
spoof,3.8426875
spoof,2.5848125
spoof,4.998
spoof,2.89775
spoof,4.1
spoof,6.05125
spoof,3.608875
spoof,6.1565
spoof,2.782125
spoof,4.105
spoof,4.4380625
spoof,4.78125
spoof,3.99775
spoof,4.047625
spoof,3.5951875
spoof,2.1583125
spoof,6.0778125
spoof,6.7004375
spoof,4.56875
spoof,5.446
spoof,2.8175625
spoof,4.156
spoof,5.730625
spoof,4.787
spoof,2.5604375
spoof,4.97525
spoof,3.830875
spoof,3.3330625
spoof,3.047
spoof,2.6845625
spoof,2.961
spoof,2.663
spoof,5.5223125
spoof,5.600125
spoof,6.8553125
spoof,6.906875
spoof,3.9529375
spoof,4.5415625
spoof,4.7939375
spoof,4.2006875
spoof,4.7924375
spoof,3.6669375
spoof,4.0343125
spoof,5.8876875
spoof,3.313375
spoof,4.594625
spoof,8.0105625
spoof,3.993
spoof,2.823125
spoof,3.279875
spoof,4.283375
spoof,6.1605
spoof,5.6600625
spoof,4.2154375
spoof,6.2028125
spoof,6.1704375
spoof,4.6293125
spoof,3.1411875
spoof,2.657875
spoof,4.1251875
spoof,5.60825
spoof,4.3323125
spoof,4.503625
spoof,4.959
spoof,3.083625
spoof,3.631375
spoof,3.9526875
spoof,5.21175
spoof,3.150375
spoof,2.9250625
spoof,4.5473125
spoof,3.984
spoof,5.2089375
spoof,4.32475
spoof,8.1725
spoof,3.4588125
spoof,4.6579375
spoof,6.9955
spoof,3.746625
spoof,3.236875
spoof,4.423375
spoof,2.19475
spoof,4.0720625
spoof,4.2165625
spoof,4.724875
spoof,7.451125
spoof,8.7651875
spoof,3.8554375
spoof,5.4613125
spoof,4.263
spoof,3.716875
spoof,3.6055625
spoof,6.29225
spoof,8.3805
spoof,5.2560625
spoof,4.7520625
spoof,6.7676875
spoof,3.0984375
spoof,4.2623125
spoof,3.599
spoof,4.2515
spoof,4.2725625
spoof,2.6004375
spoof,4.91275
spoof,5.7465625
spoof,3.6106875
spoof,4.942625
spoof,3.864375
spoof,4.3166875
spoof,4.737875
spoof,5.209375
spoof,3.849125
spoof,2.72225
spoof,4.341
spoof,2.7273125
spoof,3.4405625
spoof,4.4674375
spoof,3.4236875
spoof,3.4349375
spoof,4.337
spoof,6.1151875
spoof,4.199875
spoof,4.25075
spoof,5.265125
spoof,3.681125
spoof,3.5699375
spoof,2.777375
spoof,3.694625
spoof,6.0351875
spoof,4.5716875
spoof,8.1036875
spoof,4.1416875
spoof,4.6865
spoof,2.8834375
spoof,4.600625
spoof,3.040875
spoof,3.6915
spoof,4.3866875
spoof,4.5686875
spoof,3.5003125
spoof,4.918375
